Lon (deg),Lat (deg),Alt (m),Timestamp (ms UTC Unix),Time,Position Source,SEE_label
-9.085355735,-23.43995806,607360.3211,1513726795179,2017-12-19 23:39:55,onboard,0
-48.42055878,-14.35564072,598642.5699,1513694297097,2017-12-19 14:38:17,onboard,0
-47.68802622,-17.81905502,600662.4723,1513694241018,2017-12-19 14:37:21,onboard,0
-46.28694687,-24.20253157,592050.949,1513694137503,2017-12-19 14:35:37,onboard,0
-45.68942152,-26.76260337,605541.914,1513694095896,2017-12-19 14:34:55,onboard,0
5.330576982,57.3240901,591426.0305,1513678062327,2017-12-19 10:07:42,onboard,0
47.59302268,66.06800701,593313.2224,1513666610352,2017-12-19 6:56:50,onboard,0
-57.9072032,-35.4639146,614275.2046,1513651600481,2017-12-19 2:46:40,onboard,0
-57.81196463,-35.12022497,613423.0234,1513651594857,2017-12-19 2:46:34,onboard,0
-55.44188859,-25.6409203,609917.4749,1513651440278,2017-12-19 2:44:00,onboard,0
-55.05864833,-23.97281867,607351.5298,1513651413143,2017-12-19 2:43:33,onboard,0
152.5123659,-44.54261624,615642.8546,1513647411233,2017-12-19 1:36:51,onboard,0
-89.77692197,58.98721895,591829.2351,1513614297890,2017-12-18 16:24:57,onboard,0
-69.4125701,-17.6527193,601497.3688,1513613053905,2017-12-18 16:04:13,onboard,0
-67.84405162,-24.75291129,606025.963,1513612938728,2017-12-18 16:02:18,onboard,0
-56.21694541,-38.38798123,616022.7648,1513564659131,2017-12-18 2:37:39,onboard,0
-54.74523962,-32.95484241,611709.2217,1513564570289,2017-12-18 2:36:10,onboard,0
-29.44478151,-28.37455038,609664.523,1513558696466,2017-12-18 0:58:16,onboard,0
-67.15462586,-16.62796832,600725.3562,1513526081402,2017-12-17 15:54:41,onboard,0
36.79078281,-80.59411265,632960.5958,1513513388654,2017-12-17 12:23:08,onboard,0
-168.7106183,65.48375321,594259.5448,1513510774247,2017-12-17 11:39:34,onboard,0
-168.7106183,65.48375321,594259.5448,1513510774247,2017-12-17 11:39:34,onboard,0
-54.22045796,-40.04429937,614763.3815,1513477697084,2017-12-17 2:28:17,onboard,0
-51.80756127,-31.16822362,598427.3581,1513477551962,2017-12-17 2:25:51,onboard,0
-49.5987683,-21.71489175,604745.96,1513477398199,2017-12-17 2:23:18,onboard,0
-24.08057506,-15.4385003,601911.9508,1513471497239,2017-12-17 0:44:57,onboard,0
21.92657774,77.68776571,596750.0935,1513469959388,2017-12-17 0:19:19,onboard,0
-98.98776986,-60.04870496,624938.3746,1513449978380,2017-12-16 18:46:18,onboard,0
-139.2098336,81.77404119,596570.3109,1513429259702,2017-12-16 13:00:59,onboard,0
48.02760249,22.76058325,592340.0569,1513410732527,2017-12-16 7:52:12,onboard,0
65.20712395,-49.89624691,619252.3412,1513409552657,2017-12-16 7:32:32,onboard,0
110.7631075,-41.90187591,615272.3485,1513398085607,2017-12-16 4:21:25,onboard,0
-49.99882534,-33.75400945,611397.1928,1513390604990,2017-12-16 2:16:44,onboard,0
-49.99882534,-33.75400945,611397.1928,1513390604990,2017-12-16 2:16:44,onboard,0
-46.98848787,-21.10640597,606157.4171,1513390399166,2017-12-16 2:13:19,onboard,0
-26.67998514,-36.93630263,601250.0342,1513384857797,2017-12-16 0:40:57,onboard,0
121.0067161,61.96632733,592756.8619,1513354253334,2017-12-15 16:10:53,onboard,0
-69.36701608,-24.19812685,605102.4587,1513309259484,2017-12-15 3:40:59,onboard,0
-46.84340015,-31.09044555,610605.4366,1513303572390,2017-12-15 2:06:12,onboard,0
-60.80986322,-11.4409184,588416.6231,1513265198073,2017-12-14 15:26:38,onboard,0
-60.07430884,-14.98630591,590313.5807,1513265141190,2017-12-14 15:25:41,onboard,0
-59.14930316,-19.30611891,605715.4047,1513265070639,2017-12-14 15:24:30,onboard,0
-58.05659345,-24.23258257,606100.4511,1513264990658,2017-12-14 15:23:10,onboard,0
-57.0063764,-28.71933016,608842.5374,1513264917678,2017-12-14 15:21:57,onboard,0
-66.53240825,-22.47300772,607598.6875,1513222244764,2017-12-14 3:30:44,TLE,0
-44.83628162,-32.77820077,613268.5,1513216613749,2017-12-14 1:56:53,TLE,0
-41.63123926,-19.14462068,605828.25,1513216391242,2017-12-14 1:53:11,TLE,0
-55.65334441,-23.77286102,610015.0625,1513178007277,2017-12-13 15:13:27,TLE,0
-30.39547903,-28.43641856,612539.1875,1513172131850,2017-12-13 13:35:31,TLE,0
-65.53507091,-28.98152871,606823.1875,1513135359113,2017-12-13 3:22:39,onboard,0
32.71250104,-22.12202595,604793.9286,1513112050751,2017-12-12 20:54:10,onboard,0
32.74573113,-21.9734154,604322.1445,1513112048339,2017-12-12 20:54:08,onboard,0
-78.74425812,-17.52711594,605287.7784,1513096920677,2017-12-12 16:42:00,onboard,0
-58.12602708,-0.1968337307,597025.3853,1513091401820,2017-12-12 15:10:01,onboard,0
-26.4911654,-34.26628804,613130.261,1513085049818,2017-12-12 13:24:09,onboard,0
-65.64549335,-38.82993596,612139.2089,1513048530731,2017-12-12 3:15:30,onboard,0
-62.59427783,-27.03684694,605040.6784,1513048338382,2017-12-12 3:12:18,onboard,0
-35.25298767,-12.5161443,597799.7485,1513042303752,2017-12-12 1:31:43,onboard,0
121.7272725,76.06222079,596012.5885,1513040467818,2017-12-12 1:01:07,onboard,0
-173.4344435,-70.80317407,617651.6225,1513038044782,2017-12-12 0:20:44,onboard,0
-53.4348788,-11.16194723,602201.8841,1513004235356,2017-12-11 14:57:15,onboard,0
-52.9037817,-13.73080512,602648.1331,1513004193751,2017-12-11 14:56:33,onboard,0
-49.4666484,-29.17364823,610286.5389,1513003942909,2017-12-11 14:52:22,onboard,0
-33.1336978,-14.23703853,598376.5349,1512955343111,2017-12-11 1:22:23,onboard,0
-69.8657872,-34.27825707,614480.4353,1512922669556,2017-12-10 16:17:49,onboard,0
-49.89431491,-16.26450854,604207.0423,1512917163362,2017-12-10 14:46:03,onboard,0
-48.49944663,-22.67905837,608259.4928,1512917059244,2017-12-10 14:44:19,onboard,0
-23.60923017,-25.88392201,597501.8098,1512911207933,2017-12-10 13:06:47,onboard,0
6.784178803,-47.79557428,622015.2992,1512905049896,2017-12-10 11:24:09,onboard,0
9.271232604,-53.88421101,624682.3483,1512904948998,2017-12-10 11:22:28,onboard,0
50.7984093,-73.40483845,629764.9171,1512898814891,2017-12-10 9:40:14,onboard,0
78.88312338,-46.71722195,619906.475,1512887669828,2017-12-10 6:34:29,onboard,0
-55.59222071,-17.88866741,599114.092,1512874211471,2017-12-10 2:50:11,onboard,0
-55.33465144,-16.69822774,586998.3316,1512874192175,2017-12-10 2:49:52,onboard,0
-37.91918249,-43.39923954,615680.5986,1512868827888,2017-12-10 1:20:27,onboard,0
38.42638193,81.3220944,594769.2154,1512866747738,2017-12-10 0:45:47,onboard,0
-47.49004829,-15.91566562,604649.7326,1512830179607,2017-12-09 14:36:19,onboard,0
144.6406457,-64.91176666,626801.0405,1512822792053,2017-12-09 12:33:12,onboard,1
-58.5372407,-39.93516175,613416.9588,1512787580874,2017-12-09 2:46:20,onboard,1
-55.78364735,-29.626224,606824.5249,1512787412636,2017-12-09 2:43:32,onboard,1
-29.66385844,-21.19478718,588724.1349,1512781476505,2017-12-09 1:04:36,onboard,1
65.03224644,-72.86099075,627983.021,1512753339719,2017-12-08 17:15:39,onboard,1
-45.20074462,-15.01688131,605730.5829,1512743204704,2017-12-08 14:26:44,onboard,1
18.30559163,-77.55717919,630330.5123,1512736354415,2017-12-08 12:32:34,onboard,1
-55.43907356,-37.78742322,610648.5624,1512700556318,2017-12-08 2:35:56,onboard,1
-55.05594987,-36.41000333,609379.3516,1512700533803,2017-12-08 2:35:33,onboard,1
-52.90276643,-27.95872519,603167.7464,1512700396118,2017-12-08 2:33:16,onboard,1
-29.4699889,-30.95651533,606844.765,1512694649708,2017-12-08 0:57:29,onboard,1
20.89304096,63.22011368,592074.7438,1512687316448,2017-12-07 22:55:16,onboard,1
-105.7833509,47.91841758,583491.6409,1512668834293,2017-12-07 17:47:14,onboard,1
-105.7833509,47.91841758,583491.6409,1512668834293,2017-12-07 17:47:14,onboard,1
-63.97354337,-28.12257313,611087.3486,1512661801504,2017-12-07 15:50:01,onboard,1
-39.0141156,-31.36314435,612923.9934,1512655949389,2017-12-07 14:12:29,onboard,1
-156.1905912,-81.06882475,630242.5209,1512625928632,2017-12-07 5:52:08,onboard,1
-131.5319648,-76.47048797,616590.5864,1512625822906,2017-12-07 5:50:22,onboard,1
-53.36710932,-39.20270517,611363.1298,1512613590046,2017-12-07 2:26:30,onboard,1
-52.12822452,-34.73659661,609136.1046,1512613517083,2017-12-07 2:25:17,onboard,1
-28.90429836,-38.16783945,608988.0478,1512607773917,2017-12-07 0:49:33,onboard,0
-179.8664625,82.37015138,596576.894,1512582497557,2017-12-06 17:48:17,onboard,0
-172.2516122,82.16607935,595974.0794,1512582480874,2017-12-06 17:48:00,onboard,0
-106.0469993,80.32902515,595905.3693,1512553615264,2017-12-06 9:46:55,onboard,0
-27.02833628,-40.23395461,610631.5039,1512520818295,2017-12-06 0:40:18,onboard,0
-61.35879657,-17.72024892,607106.0619,1512487991578,2017-12-05 15:33:11,onboard,0
-59.90139445,-24.3249743,611687.2512,1512487884244,2017-12-05 15:31:24,onboard,0
-59.90139445,-24.3249743,611687.2512,1512487884244,2017-12-05 15:31:24,onboard,0
-59.53305951,-14.65382113,594568.1088,1512401051842,2017-12-04 15:24:11,onboard,0
-58.2297927,-20.72114183,608697.756,1512400953352,2017-12-04 15:22:33,onboard,0
-57.66031384,-23.28017529,610332.9354,1512400911745,2017-12-04 15:21:51,onboard,0
-56.93690179,-26.42951995,613063.4761,1512400860490,2017-12-04 15:21:00,onboard,0
-55.82209916,-31.05352479,613484.3572,1512400785117,2017-12-04 15:19:45,onboard,0
-67.09640306,-27.69812088,602656.1531,1512358233616,2017-12-04 3:30:33,onboard,0
-66.31570289,-24.34246401,599926.9868,1512358179145,2017-12-04 3:29:39,onboard,0
-44.43575913,-33.75189153,604521.4993,1512352532854,2017-12-04 1:55:32,onboard,0
-44.03335211,-32.18478859,604822.9892,1512352507331,2017-12-04 1:55:07,onboard,0
7.364785738,78.08725303,597926.3927,1512350691493,2017-12-04 1:24:51,onboard,0
-57.6028676,-12.04896728,591533.3248,1512314105674,2017-12-03 15:15:05,onboard,0
-54.09388916,-25.7546881,598449.0661,1512313881559,2017-12-03 15:11:21,onboard,0
15.30267602,-70.58940208,630367.8807,1512301537345,2017-12-03 11:45:37,onboard,0
-130.9889697,-68.06369682,624500.7924,1512283511674,2017-12-03 6:45:11,onboard,0
121.5568093,-49.85634344,610654.0894,1512272891830,2017-12-03 3:48:11,onboard,1
-38.84445591,-20.62795541,596781.8427,1512265330411,2017-12-03 1:42:10,onboard,1
-165.3361568,75.18010651,597783.4724,1512245949388,2017-12-02 20:19:09,onboard,1
-165.3361568,75.18010651,597783.4724,1512245949388,2017-12-02 20:19:09,onboard,1
-54.81185686,-12.58536653,595716.5312,1512227106041,2017-12-02 15:05:06,onboard,1
-54.81184507,-12.58542841,595716.562,1512227106040,2017-12-02 15:05:06,onboard,1
-52.66072582,-23.26145412,612905.9821,1512226932979,2017-12-02 15:02:12,onboard,1
-27.69157752,-26.94826559,614492.6355,1512221073822,2017-12-02 13:24:33,onboard,1
-65.10402348,-39.07219859,606631.0918,1512184440165,2017-12-02 3:14:00,onboard,1
-64.03796168,-35.24289368,604221.9257,1512184377654,2017-12-02 3:12:57,onboard,0
-29.84716502,-66.04304447,622110.8971,1512173290092,2017-12-02 0:08:10,onboard,0
-50.78105163,-20.78180868,609907.6899,1512139983789,2017-12-01 14:53:03,onboard,0
-47.26702806,-35.37982146,616072.5475,1512139745805,2017-12-01 14:49:05,onboard,0
-87.3308181,82.17513379,586370.3365,1512130137006,2017-12-01 12:08:57,onboard,0
-71.59194601,-24.56066528,614782.5625,1512058730180,2017-11-30 16:18:50,TLE,0
-70.52806892,-29.06000971,616711.9375,1512058656614,2017-11-30 16:17:36,TLE,0
-48.1261037,-21.4674519,613508.5625,1512052981379,2017-11-30 14:43:01,TLE,0
-48.00526058,-22.00892539,613731.375,1512052972536,2017-11-30 14:42:52,TLE,0
-47.78663647,-22.98113623,614134.5,1512052956656,2017-11-30 14:42:36,TLE,0
-28.14612186,-1.41793169,606536.6875,1512047508953,2017-11-30 13:11:48,TLE,0
-22.11579395,-29.3939684,616878.625,1512047052487,2017-11-30 13:04:12,TLE,0
134.2725169,-60.35763037,628742.25,1512011744425,2017-11-30 3:15:44,TLE,0
-54.98859836,-17.92710707,593977.5622,1512010117526,2017-11-30 2:48:37,onboard,0
-37.86289486,-45.09606198,610254.9223,1512004760479,2017-11-30 1:19:20,onboard,0
-34.6196303,-34.11811594,603949.5367,1512004580982,2017-11-30 1:16:20,onboard,0
94.69453573,68.80428256,593949.2432,1511979707633,2017-11-29 18:21:47,onboard,0
87.52780483,-28.87273536,600360.6896,1511975499098,2017-11-29 17:11:39,onboard,0
82.40868564,-75.23365115,624019.8986,1511970477713,2017-11-29 15:47:57,onboard,0
-44.88698211,-24.81300321,614941.375,1511965935917,2017-11-29 14:32:15,TLE,0
-22.33173673,-17.68469233,597161.234,1511960255256,2017-11-29 12:57:35,onboard,0
3.550484137,-25.40931399,612185.9579,1511954330378,2017-11-29 11:18:50,onboard,0
-56.37478993,-34.38367375,604496.8863,1511923394875,2017-11-29 2:43:14,onboard,0
-55.98735511,-32.90234965,601004.0448,1511923370750,2017-11-29 2:42:50,onboard,0
-137.207149,-32.64384645,614553.3973,1511902018520,2017-11-28 20:46:58,onboard,0
-65.71252422,-28.63938251,601696.2221,1511884685687,2017-11-28 15:58:05,onboard,0
-64.93045393,-31.77896382,616911.7335,1511884634432,2017-11-28 15:57:14,onboard,0
-45.44642278,-10.83819575,606388.2258,1511879175674,2017-11-28 14:26:15,onboard,0
-44.57457759,-15.03952491,607860.5142,1511879107535,2017-11-28 14:25:07,onboard,0
-19.14884101,-20.90553483,610272.7309,1511873213009,2017-11-28 12:46:53,onboard,0
-74.11372699,-17.43557416,596474.125,1511841931117,2017-11-28 4:05:31,TLE,0
-53.3241133,-32.01286441,603961.9375,1511836369045,2017-11-28 2:32:49,TLE,0
-29.09709081,-31.76971309,603787.4375,1511830565773,2017-11-28 0:56:05,TLE,0
-25.69178559,-17.00896225,596217.6875,1511830325578,2017-11-28 0:52:05,TLE,0
31.70067354,-61.72884549,620810.5625,1511813661473,2017-11-27 20:14:21,TLE,0
117.4500478,62.07930933,597169.25,1511800041311,2017-11-27 16:27:21,TLE,0
-64.71866518,-22.04788991,614021.5,1511797800965,2017-11-27 15:50:00,TLE,0
113.1273473,-76.01256234,626670.7314,1511762101154,2017-11-27 5:55:01,onboard,0
-53.43855375,-41.51529721,607314.5673,1511749531819,2017-11-27 2:25:31,onboard,0
-157.1023739,-80.03490239,628203.1379,1511744616967,2017-11-27 1:03:36,onboard,0
-25.92562632,-29.12850805,599678.3937,1511743530763,2017-11-27 0:45:30,onboard,0
-62.99251511,-18.73805764,611432.8097,1511710866858,2017-11-26 15:41:06,onboard,0
-36.51014564,-72.75298166,627419.5203,1511709967985,2017-11-26 15:26:07,onboard,0
29.30753698,2.557308285,605212.9083,1511688014965,2017-11-26 9:20:14,onboard,0
58.98302055,-23.9443276,612634.0908,1511681785775,2017-11-26 7:36:25,onboard,0
-47.32967195,-27.95956772,597594.0927,1511662321336,2017-11-26 2:12:01,onboard,0
-60.67643237,-17.97650413,611323.5391,1511623889333,2017-11-25 15:31:29,onboard,0
-58.47171536,-27.77520927,613683.6918,1511623729940,2017-11-25 15:28:49,onboard,0
-126.4282225,40.25217594,588332.1003,1511597427483,2017-11-25 8:10:27,onboard,0
165.5661775,-82.29776149,626885.1801,1511587953350,2017-11-25 5:32:33,onboard,1
-69.22034157,-28.81594742,597845.0475,1511581144873,2017-11-25 3:39:04,onboard,1
8.127371867,-69.28516573,622870.375,1511558620613,2017-11-24 21:23:40,TLE,1
46.73526718,-46.01017136,595394.6295,1511552429008,2017-11-24 19:40:29,onboard,1
-59.51880116,-11.68242022,607282.8504,1511537001655,2017-11-24 15:23:21,onboard,1
-55.92341066,-28.09261374,601401.362,1511536734938,2017-11-24 15:18:54,onboard,1
-33.84763592,-18.8270511,609998.4459,1511531086427,2017-11-24 13:44:46,onboard,1
-32.96858251,-22.82090294,611936.5766,1511531021504,2017-11-24 13:43:41,onboard,1
-32.96858251,-22.82090294,611936.5766,1511531021504,2017-11-24 13:43:41,onboard,1
-93.27396163,57.0418318,595296.2967,1511504363277,2017-11-24 6:19:23,onboard,1
-66.55474771,-28.03676742,596180.4083,1511494142626,2017-11-24 3:29:02,onboard,1
-42.56923184,-28.78038962,596620.8846,1511488355434,2017-11-24 1:52:35,onboard,1
-132.3540248,-67.87023706,624968.9364,1511472282470,2017-11-23 21:24:42,onboard,1
-79.3913869,-20.24113893,611599.435,1511455672231,2017-11-23 16:47:52,onboard,1
-56.1791658,-15.80495096,610473.9951,1511449944938,2017-11-23 15:12:24,onboard,1
-32.54279095,-13.27752164,607945.4924,1511444186690,2017-11-23 13:36:26,onboard,1
-121.3772147,40.56740748,588495.5974,1511423443293,2017-11-23 7:50:43,onboard,1
-121.3772147,40.56740748,588495.5974,1511423443293,2017-11-23 7:50:43,onboard,1
-96.45501637,-76.3142248,623399.2859,1511407964680,2017-11-23 3:32:44,onboard,1
-67.176061,-39.81902438,602309.2138,1511407344804,2017-11-23 3:22:24,onboard,1
-62.88753432,-22.91218278,581725.6471,1511407070029,2017-11-23 3:17:50,onboard,1
-43.56055274,-41.67676587,591795.8292,1511401575894,2017-11-23 1:46:15,onboard,1
122.1908905,75.20586383,599716.0198,1511370666117,2017-11-22 17:11:06,onboard,1
165.4875975,82.08808169,601473.4974,1511370497882,2017-11-22 17:08:17,onboard,1
-98.50772567,60.07517547,605998.8212,1511369990960,2017-11-22 16:59:50,onboard,1
-76.24115008,-23.26524293,610976.7053,1511368633201,2017-11-22 16:37:13,onboard,1
-74.12082807,-32.1576428,615414.3913,1511368488280,2017-11-22 16:34:48,onboard,1
-52.87572445,-19.65119656,609801.8717,1511362893243,2017-11-22 15:01:33,onboard,1
-27.12444968,-72.43777873,626088.9072,1511362014473,2017-11-22 14:46:54,onboard,1
-63.23211791,72.84487316,603691.9135,1511358611944,2017-11-22 13:50:11,onboard,1
-64.44870342,-39.00409867,589812.6441,1511320341744,2017-11-22 3:12:21,onboard,1
-37.79938256,-29.55296141,597111.1687,1511314388730,2017-11-22 1:33:08,onboard,1
54.40848142,-45.2802203,605860.4622,1511291447995,2017-11-21 19:10:47,onboard,1
-60.7310778,-34.29574245,601878,1511233278601,2017-11-21 3:01:18,TLE,1
-59.10192742,-27.80451166,598497.25,1511233172868,2017-11-21 2:59:32,TLE,1
-37.10795672,-36.30657404,602942.1875,1511227512106,2017-11-21 1:25:12,TLE,1
-36.06918399,-32.38706316,600828.1875,1511227448188,2017-11-21 1:24:08,TLE,1
-36.06918399,-32.38706316,600828.1875,1511227448188,2017-11-21 1:24:08,TLE,1
-159.695123,-75.84538485,627460.25,1511222766294,2017-11-21 0:06:06,TLE,1
-13.27222381,-37.49142403,603563.625,1511221732149,2017-11-20 23:48:52,TLE,1
-50.37523719,-7.840482578,610165.3125,1511189104226,2017-11-20 14:45:04,TLE,1
-50.37523719,-7.840482578,610165.3125,1511189104226,2017-11-20 14:45:04,TLE,1
-48.51362473,-16.77467139,612488.0625,1511188958496,2017-11-20 14:42:38,TLE,1
-46.48192691,-25.8940753,615297.4375,1511188809555,2017-11-20 14:40:09,TLE,1
-46.40137165,-26.23817682,615409.4375,1511188803930,2017-11-20 14:40:03,TLE,1
-24.06324993,-18.10066212,612869.4375,1511183137537,2017-11-20 13:05:37,TLE,1
-23.9459346,-18.64237979,613029.125,1511183128694,2017-11-20 13:05:28,TLE,1
-46.31431406,77.56327988,608384.375,1511178923571,2017-11-20 11:55:23,TLE,1
-44.62234302,77.08496856,608436.1875,1511178913923,2017-11-20 11:55:13,TLE,1
-34.64449532,73.03939287,608746.6875,1511178837746,2017-11-20 11:53:57,TLE,1
167.1454797,-65.27711511,618412.125,1511175796413,2017-11-20 11:03:16,TLE,1
24.2205065,-17.87303241,612482.25,1511171541444,2017-11-20 9:52:21,TLE,0
70.7089255,66.36724745,609058,1511155523955,2017-11-20 5:25:23,TLE,0
-32.42918835,-27.69306517,598273.8125,1511140381022,2017-11-20 1:13:01,TLE,0
72.1803873,79.27277377,605942.0625,1511127009894,2017-11-19 21:30:09,TLE,0
-45.36514317,-19.84663606,612988.375,1511101917054,2017-11-19 14:31:57,TLE,0
-18.10932963,-32.92344816,617083.5,1511095903938,2017-11-19 12:51:43,TLE,0
-57.90149638,-41.95181705,602024.8136,1511059420025,2017-11-19 2:43:40,onboard,0
-54.15889551,-28.07227341,582845.7583,1511059194102,2017-11-19 2:39:54,onboard,0
154.7362221,-45.59856312,619406.516,1511055103350,2017-11-19 1:31:43,onboard,0
-152.5830512,-56.1412645,621692.0632,1511043330176,2017-11-18 22:15:30,onboard,0
-65.84472621,-25.3321055,611979.6444,1511020638684,2017-11-18 15:57:18,onboard,0
53.47380686,-71.28520566,622147.0507,1510996676870,2017-11-18 9:17:56,onboard,0
98.56369269,67.71565484,588237.4024,1510941648899,2017-11-17 18:00:48,onboard,0
55.02218307,-78.0435986,619131.258,1510938253405,2017-11-17 17:04:13,onboard,0
-42.46162244,-10.17051648,607647.4517,1510928095267,2017-11-17 14:14:55,onboard,0
-42.14609174,-11.70649902,608520.1687,1510928070352,2017-11-17 14:14:30,onboard,0
30.27548684,81.64122002,594559.3668,1510894856098,2017-11-17 5:00:56,onboard,0
-49.85321798,-30.77007044,583639.5604,1510885257746,2017-11-17 2:20:57,onboard,0
-167.401608,-63.28802386,620309.0879,1510875028855,2017-11-16 23:30:28,onboard,0
-100.2555293,42.59704133,605594.9564,1510853560451,2017-11-16 17:32:40,onboard,0
-39.81931762,-10.95327939,606688.5123,1510841092217,2017-11-16 14:04:52,onboard,0
-35.2517419,-31.45389538,600713.1802,1510840758959,2017-11-16 13:59:18,onboard,0
-33.71745673,-37.23408642,613774.8919,1510840664496,2017-11-16 13:57:44,onboard,0
164.5814584,54.71767031,595629.7652,1510837478839,2017-11-16 13:04:38,onboard,0
-71.0451471,-28.72501732,594867.1927,1510804033846,2017-11-16 3:47:13,onboard,0
-50.00560313,55.59216071,596160.4512,1510802668253,2017-11-16 3:24:28,onboard,0
-43.32819727,-12.62993945,588647.2684,1510797974304,2017-11-16 2:06:14,onboard,0
-58.81393931,-23.54058387,598129.7969,1510759696870,2017-11-15 15:28:16,onboard,0
177.4864387,69.00002365,600976.6089,1510750248257,2017-11-15 12:50:48,onboard,0
-80.0643255,-77.38932957,617838.3072,1510712065493,2017-11-15 2:14:25,onboard,0
-45.21450892,-32.02660844,595225.2035,1510711298075,2017-11-15 2:01:38,onboard,0
-55.36131944,-27.70927093,610515.2544,1510672638740,2017-11-14 15:17:18,onboard,0
-55.10109904,-28.79529139,611028.2412,1510672621052,2017-11-14 15:17:01,onboard,0
-31.95132816,-24.45905824,609786.4374,1510666892350,2017-11-14 13:41:32,onboard,0
-69.37459207,-41.01231253,599959.9383,1510630253668,2017-11-14 3:30:53,onboard,0
-69.25548929,-40.61849376,599350.451,1510630247237,2017-11-14 3:30:47,onboard,0
-62.31096241,-11.55830521,588503.4927,1510629776294,2017-11-14 3:22:56,onboard,0
-45.47140061,-41.901138,588476.108,1510624468888,2017-11-14 1:54:28,onboard,0
-53.46432459,-25.20704989,611053.2897,1510585689356,2017-11-13 15:08:09,onboard,0
-62.43508204,-23.70862092,593140.6865,1510542982491,2017-11-13 3:16:22,onboard,0
-40.17412735,-31.70844213,596267.258,1510537312876,2017-11-13 1:41:52,onboard,0
-74.40002511,-28.39432544,610409.3317,1510504446362,2017-11-12 16:34:06,onboard,0
-74.16193906,-29.38182175,609946.9078,1510504430281,2017-11-12 16:33:50,onboard,0
-74.34031081,61.08760843,609514.7118,1510500105766,2017-11-12 15:21:45,onboard,0
-54.42669899,-9.152601216,606231.1667,1510498959466,2017-11-12 15:02:39,onboard,0
-51.96614235,-20.83706065,607812.4396,1510498770323,2017-11-12 14:59:30,onboard,0
77.79009514,-51.81507649,615653.7644,1510469266337,2017-11-12 6:47:46,onboard,0
83.09947979,-61.79569358,618704.9552,1510469099708,2017-11-12 6:44:59,onboard,0
-61.19902374,-29.04107743,595197.0595,1510456078727,2017-11-12 3:07:58,onboard,0
-40.23217176,-40.95220465,600928.3991,1510450473247,2017-11-12 1:34:33,onboard,1
37.94322772,-71.23164541,614575.236,1510427782562,2017-11-11 19:16:22,onboard,1
37.94322772,-71.23164541,614575.236,1510427782562,2017-11-11 19:16:22,onboard,1
37.94331078,-71.23158916,614575.062,1510427782561,2017-11-11 19:16:22,onboard,1
149.7662503,82.27293115,609715.3419,1510425192866,2017-11-11 18:33:12,onboard,1
-50.71620044,-15.11203795,594862.9989,1510411872395,2017-11-11 14:51:12,onboard,1
-49.90225422,-18.91307482,609623.6771,1510411810689,2017-11-11 14:50:10,onboard,1
-58.11962742,-26.5279464,593062.5413,1510369047741,2017-11-11 2:57:27,onboard,1
-33.97846124,-26.62757418,592511.9024,1510363250093,2017-11-11 1:20:50,onboard,1
-49.35077703,-9.705489858,593548.6536,1510324969442,2017-11-10 14:42:49,onboard,1
-46.40058359,-23.52950731,608715.5487,1510324745127,2017-11-10 14:39:05,onboard,1
-42.33337372,-39.53862777,614166.6643,1510324484026,2017-11-10 14:34:44,onboard,1
-55.85910553,-27.46775587,593893.3222,1510282072625,2017-11-10 2:47:52,onboard,1
-48.24066724,-2.898320615,604244.5543,1510238089008,2017-11-09 14:34:49,onboard,1
-78.41608416,82.39400614,611601.9387,1510222201970,2017-11-09 10:10:01,onboard,1
-58.25911169,52.47021172,587325.0737,1510199587249,2017-11-09 3:53:07,onboard,1
-27.10512483,-18.07558869,589977.8051,1510189131029,2017-11-09 0:58:51,onboard,1
144.899943,78.78213677,608493.8763,1510158530387,2017-11-08 16:28:50,onboard,1
-64.72525389,-27.32005926,608377.7388,1510156501493,2017-11-08 15:55:01,onboard,1
123.3048154,8.561262145,587148.8202,1510153905377,2017-11-08 15:11:45,onboard,1
71.37518107,70.8146163,613049.5247,1510117513728,2017-11-08 5:05:13,onboard,1
109.5289306,51.957142,609341.926,1510111395484,2017-11-08 3:23:15,onboard,1
-80.97774783,-75.4197173,614324.7806,1510108894052,2017-11-08 2:41:34,onboard,1
-39.37372806,-61.71247199,596286.5981,1510102854592,2017-11-08 1:00:54,onboard,1
-128.2171411,48.41169587,596880.5701,1510082340130,2017-11-07 19:19:00,onboard,1
-92.34980352,68.45378878,611926.9125,1510071077297,2017-11-07 16:11:17,onboard,1
-86.7816047,62.11697376,610541.8112,1510070969158,2017-11-07 16:09:29,onboard,1
-12.92744686,60.03966159,610526.3364,1510053536227,2017-11-07 11:18:56,onboard,1
138.9026554,-76.12267685,616388.5305,1510028094854,2017-11-07 4:14:54,onboard,1
-135.3627586,-82.42397667,615874.883,1510022099225,2017-11-07 2:34:59,onboard,1
-17.03187224,7.026814134,588156.4329,1510014745238,2017-11-07 0:32:25,onboard,1
-150.8036056,80.85554305,599930.2201,1509990129773,2017-11-06 17:42:09,onboard,1
-66.94156406,7.00346066,591114.0717,1509983076281,2017-11-06 15:44:36,onboard,1
123.6134197,-14.49430627,577742.1646,1509980295847,2017-11-06 14:58:15,onboard,1
-175.6156231,76.88795864,611697.8156,1509914647639,2017-11-05 20:44:07,onboard,1
-107.3198998,63.93030378,611883.4209,1509902817583,2017-11-05 17:26:57,onboard,1
-74.37457794,-50.87028765,611723.0574,1509900943257,2017-11-05 16:55:43,onboard,1
